race_id,year,round,gp_name,circuit,driver,team,finish_position,is_dnf,grid_position,quali_gap_to_pole,lap_consistency_std,lap_consistency_n,tyre_deg_slope,stint_count,compound_start,air_temp,track_temp,temp_delta,is_wet,humidity,driver_recent_avg_pos,constructor_dnf_rate
2021_14,2021,14,Italian Grand Prix,Monza,BOT,Mercedes,3,0,19,0.0,0.2198,43,-0.039367,2,HARD,28.8,44.3,15.5,0,33.7,4.6,0.1
2021_14,2021,14,Italian Grand Prix,Monza,GAS,AlphaTauri,21,1,0,0.008862,,1,,1,HARD,28.8,44.3,15.5,0,33.7,7.0,0.1
2021_14,2021,14,Italian Grand Prix,Monza,GIO,Alfa Romeo Racing,13,0,7,0.014719,0.4412,41,-0.028804,3,MEDIUM,28.8,44.3,15.5,0,33.7,13.4,0.0
2021_14,2021,14,Italian Grand Prix,Monza,HAM,Mercedes,21,1,4,0.001207,0.1725,22,0.030462,1,HARD,28.8,44.3,15.5,0,33.7,2.4,0.1
2021_14,2021,14,Italian Grand Prix,Monza,KUB,Alfa Romeo Racing,14,0,17,0.037396,0.911,43,-0.026454,2,HARD,28.8,44.3,15.5,0,33.7,,0.0
2021_14,2021,14,Italian Grand Prix,Monza,LAT,Williams,11,0,13,0.029791,0.1353,40,-0.015168,2,MEDIUM,28.8,44.3,15.5,0,33.7,12.4,0.1
2021_14,2021,14,Italian Grand Prix,Monza,LEC,Ferrari,4,0,5,0.012004,0.2331,42,-0.008304,2,MEDIUM,28.8,44.3,15.5,0,33.7,6.0,0.1
2021_14,2021,14,Italian Grand Prix,Monza,MAZ,Haas F1 Team,21,1,16,0.039734,1.0838,29,-0.115477,4,MEDIUM,28.8,44.3,15.5,0,33.7,18.2,0.2
2021_14,2021,14,Italian Grand Prix,Monza,MSC,Haas F1 Team,15,0,18,0.033851,0.2695,40,-0.001675,2,MEDIUM,28.8,44.3,15.5,0,33.7,16.4,0.2
2021_14,2021,14,Italian Grand Prix,Monza,NOR,McLaren,2,0,3,0.005455,0.2364,40,-0.013958,2,MEDIUM,28.8,44.3,15.5,0,33.7,7.2,0.1
2021_14,2021,14,Italian Grand Prix,Monza,OCO,Alpine,10,0,12,0.019458,0.426,42,-0.032164,2,MEDIUM,28.8,44.3,15.5,0,33.7,8.0,0.1
2021_14,2021,14,Italian Grand Prix,Monza,PER,Red Bull Racing,5,0,8,0.013274,0.2245,42,-0.022211,2,MEDIUM,28.8,44.3,15.5,0,33.7,10.6,0.2
2021_14,2021,14,Italian Grand Prix,Monza,RIC,McLaren,1,0,2,0.005531,0.3006,40,-0.001226,2,MEDIUM,28.8,44.3,15.5,0,33.7,7.6,0.1
2021_14,2021,14,Italian Grand Prix,Monza,RUS,Williams,9,0,14,0.023091,0.2594,43,-0.03709,2,MEDIUM,28.8,44.3,15.5,0,33.7,10.0,0.1
2021_14,2021,14,Italian Grand Prix,Monza,SAI,Ferrari,6,0,6,0.011401,0.2223,42,-0.005796,2,MEDIUM,28.8,44.3,15.5,0,33.7,6.2,0.1
2021_14,2021,14,Italian Grand Prix,Monza,STR,Aston Martin,7,0,9,0.018415,0.1804,41,-0.010747,2,MEDIUM,28.8,44.3,15.5,0,33.7,12.2,0.4
2021_14,2021,14,Italian Grand Prix,Monza,TSU,AlphaTauri,21,1,0,0.027101,,0,,1,MEDIUM,28.8,44.3,15.5,0,33.7,10.6,0.2
2021_14,2021,14,Italian Grand Prix,Monza,VER,Red Bull Racing,21,1,1,0.005166,0.8179,21,0.053392,2,MEDIUM,28.8,44.3,15.5,0,33.7,2.6,0.2
2021_14,2021,14,Italian Grand Prix,Monza,VET,Aston Martin,12,0,11,0.01707,0.156,40,-0.023047,3,MEDIUM,28.8,44.3,15.5,0,33.7,11.2,0.4
2021_15,2021,15,Russian Grand Prix,Sochi,ALO,Alpine,6,0,6,0.021678,6.6661,46,0.270198,3,HARD,19.2,22.0,2.8,1,61.3,7.2,0.0
2021_15,2021,15,Russian Grand Prix,Sochi,BOT,Mercedes,5,0,16,0.026639,4.7353,46,0.012908,3,HARD,19.2,22.0,2.8,1,61.3,4.6,0.2
2021_15,2021,15,Russian Grand Prix,Sochi,GAS,AlphaTauri,13,0,11,0.045572,5.0776,45,0.322622,3,HARD,19.2,22.0,2.8,1,61.3,7.0,0.3
2021_15,2021,15,Russian Grand Prix,Sochi,GIO,Alfa Romeo Racing,16,0,17,0.088535,8.4511,45,0.561896,3,HARD,19.2,22.0,2.8,1,61.3,13.2,0.0
2021_15,2021,15,Russian Grand Prix,Sochi,HAM,Mercedes,1,0,4,0.020168,5.1109,45,-0.076549,3,MEDIUM,19.2,22.0,2.8,1,61.3,2.4,0.2
2021_15,2021,15,Russian Grand Prix,Sochi,LAT,Williams,19,1,18,0.061367,0.5571,43,-0.22151,2,MEDIUM,19.2,22.0,2.8,1,61.3,11.4,0.1
2021_15,2021,15,Russian Grand Prix,Sochi,LEC,Ferrari,15,0,19,0.063504,4.2509,44,0.155242,3,HARD,19.2,22.0,2.8,1,61.3,5.4,0.1
2021_15,2021,15,Russian Grand Prix,Sochi,MAZ,Haas F1 Team,18,0,15,0.11541,7.0724,44,-0.103336,3,MEDIUM,19.2,22.0,2.8,1,61.3,18.2,0.3
2021_15,2021,15,Russian Grand Prix,Sochi,MSC,Haas F1 Team,21,1,14,0.076839,0.7219,28,0.000577,2,MEDIUM,19.2,22.0,2.8,1,61.3,15.8,0.3
2021_15,2021,15,Russian Grand Prix,Sochi,NOR,McLaren,7,0,1,0.0,8.059,46,0.137195,3,MEDIUM,19.2,22.0,2.8,1,61.3,6.6,0.1
2021_15,2021,15,Russian Grand Prix,Sochi,OCO,Alpine,14,0,9,0.037963,7.403,45,-0.102901,3,MEDIUM,19.2,22.0,2.8,1,61.3,7.2,0.0
2021_15,2021,15,Russian Grand Prix,Sochi,PER,Red Bull Racing,9,0,8,0.032787,7.776,46,0.362563,3,HARD,19.2,22.0,2.8,1,61.3,10.8,0.3
2021_15,2021,15,Russian Grand Prix,Sochi,RAI,Alfa Romeo Racing,8,0,13,0.074446,6.9285,46,-0.176336,3,MEDIUM,19.2,22.0,2.8,1,61.3,13.8,0.0
2021_15,2021,15,Russian Grand Prix,Sochi,RIC,McLaren,4,0,5,0.021207,5.8835,45,-0.061054,3,MEDIUM,19.2,22.0,2.8,1,61.3,6.4,0.1
2021_15,2021,15,Russian Grand Prix,Sochi,RUS,Williams,10,0,3,0.009707,8.1638,46,-0.129264,3,MEDIUM,19.2,22.0,2.8,1,61.3,9.6,0.1
2021_15,2021,15,Russian Grand Prix,Sochi,SAI,Ferrari,3,0,2,0.005069,6.6972,45,0.023027,3,MEDIUM,19.2,22.0,2.8,1,61.3,6.4,0.1
2021_15,2021,15,Russian Grand Prix,Sochi,STR,Aston Martin,11,0,7,0.029051,4.8846,45,-0.170672,3,MEDIUM,19.2,22.0,2.8,1,61.3,12.0,0.3
2021_15,2021,15,Russian Grand Prix,Sochi,TSU,AlphaTauri,17,0,12,0.04665,8.8513,45,-0.276158,4,MEDIUM,19.2,22.0,2.8,1,61.3,10.6,0.3
2021_15,2021,15,Russian Grand Prix,Sochi,VER,Red Bull Racing,2,0,20,0.171865,6.0452,45,-0.102253,3,HARD,19.2,22.0,2.8,1,61.3,2.6,0.3
2021_15,2021,15,Russian Grand Prix,Sochi,VET,Aston Martin,12,0,10,0.044905,5.9481,45,0.041758,3,MEDIUM,19.2,22.0,2.8,1,61.3,11.8,0.3
2021_16,2021,16,Turkish Grand Prix,Istanbul,ALO,Alpine,16,0,5,0.007349,0.6188,51,-0.08801,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,7.0,0.0
2021_16,2021,16,Turkish Grand Prix,Istanbul,BOT,Mercedes,1,0,1,0.001569,1.3986,53,-0.076842,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,5.2,0.2
2021_16,2021,16,Turkish Grand Prix,Istanbul,GAS,AlphaTauri,6,0,4,0.005527,0.5895,51,-0.040693,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,7.8,0.3
2021_16,2021,16,Turkish Grand Prix,Istanbul,GIO,Alfa Romeo Racing,11,0,16,0.042984,1.5951,51,-0.095502,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,13.8,0.0
2021_16,2021,16,Turkish Grand Prix,Istanbul,HAM,Mercedes,5,0,11,0.0,1.0621,51,-0.097013,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,1.8,0.2
2021_16,2021,16,Turkish Grand Prix,Istanbul,LAT,Williams,17,0,15,0.038833,0.8925,50,-0.048888,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,12.4,0.2
2021_16,2021,16,Turkish Grand Prix,Istanbul,LEC,Ferrari,4,0,3,0.004791,1.1247,52,-0.096922,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,6.8,0.1
2021_16,2021,16,Turkish Grand Prix,Istanbul,MAZ,Haas F1 Team,20,0,18,0.067348,2.7441,51,0.063817,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,17.8,0.4
2021_16,2021,16,Turkish Grand Prix,Istanbul,MSC,Haas F1 Team,19,0,14,0.028141,1.9817,50,-0.013119,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,15.8,0.4
2021_16,2021,16,Turkish Grand Prix,Istanbul,NOR,McLaren,7,0,7,0.013105,0.9138,52,-0.055332,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,7.4,0.1
2021_16,2021,16,Turkish Grand Prix,Istanbul,OCO,Alpine,10,0,12,0.023821,1.2144,53,0.010646,1,INTERMEDIATE,15.9,18.2,2.3,0,93.3,8.2,0.0
2021_16,2021,16,Turkish Grand Prix,Istanbul,PER,Red Bull Racing,3,0,6,0.010112,1.2237,53,-0.020258,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,11.4,0.2
2021_16,2021,16,Turkish Grand Prix,Istanbul,RAI,Alfa Romeo Racing,12,0,17,0.056198,1.5629,52,-0.033883,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,13.2,0.0
2021_16,2021,16,Turkish Grand Prix,Istanbul,RIC,McLaren,13,0,20,0.036359,1.1894,52,-0.031993,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,6.2,0.1
2021_16,2021,16,Turkish Grand Prix,Istanbul,RUS,Williams,15,0,13,0.025812,0.2335,51,-0.124632,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,9.2,0.2
2021_16,2021,16,Turkish Grand Prix,Istanbul,SAI,Ferrari,8,0,19,0.027864,0.3535,53,-0.123924,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,5.8,0.1
2021_16,2021,16,Turkish Grand Prix,Istanbul,STR,Aston Martin,9,0,8,0.017341,0.9888,51,-0.131045,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,11.6,0.2
2021_16,2021,16,Turkish Grand Prix,Istanbul,TSU,AlphaTauri,14,0,9,0.014312,0.3655,51,-0.094987,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,12.0,0.3
2021_16,2021,16,Turkish Grand Prix,Istanbul,VER,Red Bull Racing,2,0,2,0.003958,0.6197,52,-0.044656,2,INTERMEDIATE,15.9,18.2,2.3,0,93.3,2.8,0.2
2021_16,2021,16,Turkish Grand Prix,Istanbul,VET,Aston Martin,18,0,10,0.023254,0.9148,51,-0.112432,3,INTERMEDIATE,15.9,18.2,2.3,0,93.3,11.8,0.1
2021_17,2021,17,United States Grand Prix,Austin,ALO,Alpine,21,1,19,0.030632,0.2245,40,-0.140385,4,MEDIUM,28.4,37.8,9.4,0,59.8,9.4,0.0
2021_17,2021,17,United States Grand Prix,Austin,BOT,Mercedes,6,0,9,0.006081,0.9005,49,-0.078607,3,MEDIUM,28.4,37.8,9.4,0,59.8,4.8,0.1
2021_17,2021,17,United States Grand Prix,Austin,GAS,AlphaTauri,21,1,8,0.013002,0.9503,10,-0.142964,2,MEDIUM,28.4,37.8,9.4,0,59.8,6.8,0.3
2021_17,2021,17,United States Grand Prix,Austin,GIO,Alfa Romeo Racing,11,0,12,0.031041,0.9954,49,-0.122039,3,MEDIUM,28.4,37.8,9.4,0,59.8,13.4,0.0
2021_17,2021,17,United States Grand Prix,Austin,HAM,Mercedes,2,0,2,0.002249,0.4789,49,0.026701,3,MEDIUM,28.4,37.8,9.4,0,59.8,2.6,0.1
2021_17,2021,17,United States Grand Prix,Austin,LAT,Williams,15,0,14,0.033204,1.6811,48,0.054284,3,MEDIUM,28.4,37.8,9.4,0,59.8,14.4,0.2
2021_17,2021,17,United States Grand Prix,Austin,LEC,Ferrari,4,0,4,0.007491,1.1064,48,0.003199,3,MEDIUM,28.4,37.8,9.4,0,59.8,7.2,0.0
2021_17,2021,17,United States Grand Prix,Austin,MAZ,Haas F1 Team,17,0,17,0.041825,2.3908,46,0.002047,4,MEDIUM,28.4,37.8,9.4,0,59.8,18.2,0.3
2021_17,2021,17,United States Grand Prix,Austin,MSC,Haas F1 Team,16,0,16,0.038629,1.2708,46,-0.007083,3,MEDIUM,28.4,37.8,9.4,0,59.8,16.0,0.3
2021_17,2021,17,United States Grand Prix,Austin,NOR,McLaren,8,0,7,0.01044,0.4984,49,0.006476,3,MEDIUM,28.4,37.8,9.4,0,59.8,8.0,0.0
2021_17,2021,17,United States Grand Prix,Austin,OCO,Alpine,21,1,11,0.026553,0.7818,33,0.050172,3,MEDIUM,28.4,37.8,9.4,0,59.8,10.0,0.1
2021_17,2021,17,United States Grand Prix,Austin,PER,Red Bull Racing,3,0,3,0.002411,0.2957,48,0.056941,3,MEDIUM,28.4,37.8,9.4,0,59.8,8.8,0.1
2021_17,2021,17,United States Grand Prix,Austin,RAI,Alfa Romeo Racing,13,0,15,0.036605,2.7959,48,-0.079422,3,MEDIUM,28.4,37.8,9.4,0,59.8,12.6,0.0
2021_17,2021,17,United States Grand Prix,Austin,RIC,McLaren,5,0,6,0.009665,0.3766,49,-0.010722,3,MEDIUM,28.4,37.8,9.4,0,59.8,6.6,0.0
2021_17,2021,17,United States Grand Prix,Austin,RUS,Williams,14,0,20,0.030352,0.6831,48,-0.068532,3,MEDIUM,28.4,37.8,9.4,0,59.8,10.6,0.2
2021_17,2021,17,United States Grand Prix,Austin,SAI,Ferrari,7,0,5,0.009493,0.725,49,0.008338,3,SOFT,28.4,37.8,9.4,0,59.8,6.8,0.0
2021_17,2021,17,United States Grand Prix,Austin,STR,Aston Martin,12,0,13,0.033075,0.8442,48,-0.001774,3,MEDIUM,28.4,37.8,9.4,0,59.8,11.8,0.0
2021_17,2021,17,United States Grand Prix,Austin,TSU,AlphaTauri,9,0,10,0.021612,0.3752,48,-0.042602,3,SOFT,28.4,37.8,9.4,0,59.8,12.4,0.3
2021_17,2021,17,United States Grand Prix,Austin,VER,Red Bull Racing,1,0,1,0.0,0.4335,49,0.018324,3,MEDIUM,28.4,37.8,9.4,0,59.8,3.0,0.1
2021_17,2021,17,United States Grand Prix,Austin,VET,Aston Martin,10,0,18,0.025519,0.3017,48,-0.036909,3,MEDIUM,28.4,37.8,9.4,0,59.8,12.0,0.0
2021_18,2021,18,Mexico City Grand Prix,Mexico City,ALO,Alpine,9,0,12,0.033964,1.3493,64,-0.035523,2,MEDIUM,21.2,48.1,26.9,0,31.35,9.4,0.2
2021_18,2021,18,Mexico City Grand Prix,Mexico City,BOT,Mercedes,15,0,1,0.0,2.2151,59,0.029936,5,MEDIUM,21.2,48.1,26.9,0,31.35,3.6,0.1
2021_18,2021,18,Mexico City Grand Prix,Mexico City,GAS,AlphaTauri,4,0,5,0.007657,0.3101,65,-0.012823,2,MEDIUM,21.2,48.1,26.9,0,31.35,6.8,0.4
2021_18,2021,18,Mexico City Grand Prix,Mexico City,GIO,Alfa Romeo Racing,11,0,11,0.026649,0.3414,64,-0.094958,2,MEDIUM,21.2,48.1,26.9,0,31.35,13.0,0.0
2021_18,2021,18,Mexico City Grand Prix,Mexico City,HAM,Mercedes,2,0,2,0.001911,0.2898,65,-0.009255,2,MEDIUM,21.2,48.1,26.9,0,31.35,2.6,0.1
2021_18,2021,18,Mexico City Grand Prix,Mexico City,LAT,Williams,17,0,13,0.03797,0.2039,61,0.042243,3,MEDIUM,21.2,48.1,26.9,0,31.35,15.6,0.2
2021_18,2021,18,Mexico City Grand Prix,Mexico City,LEC,Ferrari,5,0,8,0.011506,0.4833,65,-0.025357,2,MEDIUM,21.2,48.1,26.9,0,31.35,6.4,0.0
2021_18,2021,18,Mexico City Grand Prix,Mexico City,MAZ,Haas F1 Team,18,0,15,0.04518,0.3348,60,0.097568,3,MEDIUM,21.2,48.1,26.9,0,31.35,17.8,0.3
2021_18,2021,18,Mexico City Grand Prix,Mexico City,MSC,Haas F1 Team,21,1,14,0.039315,,0,,1,MEDIUM,21.2,48.1,26.9,0,31.35,16.8,0.3
2021_18,2021,18,Mexico City Grand Prix,Mexico City,NOR,McLaren,10,0,18,0.021061,0.244,64,-0.031215,2,MEDIUM,21.2,48.1,26.9,0,31.35,6.8,0.0
2021_18,2021,18,Mexico City Grand Prix,Mexico City,OCO,Alpine,13,0,19,0.029667,0.5639,64,-0.180101,2,SOFT,21.2,48.1,26.9,0,31.35,10.0,0.2
2021_18,2021,18,Mexico City Grand Prix,Mexico City,PER,Red Bull Racing,3,0,4,0.006155,0.589,65,-0.00272,2,MEDIUM,21.2,48.1,26.9,0,31.35,5.6,0.1
2021_18,2021,18,Mexico City Grand Prix,Mexico City,RAI,Alfa Romeo Racing,8,0,10,0.022814,0.2066,64,-0.048032,2,MEDIUM,21.2,48.1,26.9,0,31.35,12.2,0.0
2021_18,2021,18,Mexico City Grand Prix,Mexico City,RIC,McLaren,12,0,7,0.011703,0.2455,64,-0.041421,3,MEDIUM,21.2,48.1,26.9,0,31.35,6.8,0.0
2021_18,2021,18,Mexico City Grand Prix,Mexico City,RUS,Williams,16,0,16,0.027453,2.3054,63,-0.043436,2,MEDIUM,21.2,48.1,26.9,0,31.35,13.0,0.2
2021_18,2021,18,Mexico City Grand Prix,Mexico City,SAI,Ferrari,6,0,6,0.011677,3.2416,64,0.011412,2,MEDIUM,21.2,48.1,26.9,0,31.35,6.2,0.0
2021_18,2021,18,Mexico City Grand Prix,Mexico City,STR,Aston Martin,14,0,20,0.065871,0.1565,61,-0.078627,3,MEDIUM,21.2,48.1,26.9,0,31.35,10.2,0.0
2021_18,2021,18,Mexico City Grand Prix,Mexico City,TSU,AlphaTauri,21,1,17,0.010886,,0,,1,SOFT,21.2,48.1,26.9,0,31.35,12.2,0.4
2021_18,2021,18,Mexico City Grand Prix,Mexico City,VER,Red Bull Racing,1,0,3,0.004613,1.2923,65,0.003402,2,MEDIUM,21.2,48.1,26.9,0,31.35,1.4,0.1
2021_18,2021,18,Mexico City Grand Prix,Mexico City,VET,Aston Martin,7,0,9,0.021443,0.1935,64,-0.037048,2,MEDIUM,21.2,48.1,26.9,0,31.35,13.0,0.0
2021_19,2021,19,São Paulo Grand Prix,São Paulo,ALO,Alpine,9,0,12,0.017355,3.3774,60,-0.61475,4,MEDIUM,23.1,51.6,28.5,0,60.55,9.0,0.2
2021_19,2021,19,São Paulo Grand Prix,São Paulo,BOT,Mercedes,3,0,1,0.007242,0.2274,60,-0.150427,5,MEDIUM,23.1,51.6,28.5,0,60.55,6.0,0.1
2021_19,2021,19,São Paulo Grand Prix,São Paulo,GAS,AlphaTauri,7,0,7,0.012409,0.1672,58,-0.461189,5,MEDIUM,23.1,51.6,28.5,0,60.55,6.6,0.4
2021_19,2021,19,São Paulo Grand Prix,São Paulo,GIO,Alfa Romeo Racing,14,0,13,0.020726,0.5998,59,-0.439858,5,MEDIUM,23.1,51.6,28.5,0,60.55,12.4,0.0
2021_19,2021,19,São Paulo Grand Prix,São Paulo,HAM,Mercedes,1,0,10,0.0,0.3059,58,-0.471634,5,MEDIUM,23.1,51.6,28.5,0,60.55,2.4,0.1
2021_19,2021,19,São Paulo Grand Prix,São Paulo,LAT,Williams,16,0,16,0.028896,0.1631,60,-0.761872,5,MEDIUM,23.1,51.6,28.5,0,60.55,15.8,0.1
2021_19,2021,19,São Paulo Grand Prix,São Paulo,LEC,Ferrari,5,0,6,0.013616,0.4618,59,-0.27663,5,MEDIUM,23.1,51.6,28.5,0,60.55,6.4,0.0
2021_19,2021,19,São Paulo Grand Prix,São Paulo,MAZ,Haas F1 Team,17,0,19,0.039082,1.4878,59,-0.705292,4,MEDIUM,23.1,51.6,28.5,0,60.55,18.0,0.3
2021_19,2021,19,São Paulo Grand Prix,São Paulo,MSC,Haas F1 Team,18,0,18,0.029794,0.3056,58,-0.414862,6,MEDIUM,23.1,51.6,28.5,0,60.55,16.8,0.3
2021_19,2021,19,São Paulo Grand Prix,São Paulo,NOR,McLaren,10,0,5,0.015397,0.6833,57,-0.037029,6,MEDIUM,23.1,51.6,28.5,0,60.55,6.8,0.0
2021_19,2021,19,São Paulo Grand Prix,São Paulo,OCO,Alpine,8,0,8,0.018474,0.4833,61,-0.609915,4,MEDIUM,23.1,51.6,28.5,0,60.55,11.2,0.2
2021_19,2021,19,São Paulo Grand Prix,São Paulo,PER,Red Bull Racing,4,0,4,0.008081,0.9567,56,-0.246027,6,MEDIUM,23.1,51.6,28.5,0,60.55,4.6,0.1
2021_19,2021,19,São Paulo Grand Prix,São Paulo,RAI,Alfa Romeo Racing,12,0,0,0.023096,0.3268,57,0.14338,5,MEDIUM,23.1,51.6,28.5,0,60.55,11.8,0.0
2021_19,2021,19,São Paulo Grand Prix,São Paulo,RIC,McLaren,21,1,11,0.016266,0.5562,39,-0.628126,4,MEDIUM,23.1,51.6,28.5,0,60.55,7.0,0.0
2021_19,2021,19,São Paulo Grand Prix,São Paulo,RUS,Williams,13,0,17,0.02972,0.5722,60,-0.722945,5,MEDIUM,23.1,51.6,28.5,0,60.55,12.8,0.1
2021_19,2021,19,São Paulo Grand Prix,São Paulo,SAI,Ferrari,6,0,3,0.01313,0.2419,59,-0.371196,5,MEDIUM,23.1,51.6,28.5,0,60.55,6.0,0.0
2021_19,2021,19,São Paulo Grand Prix,São Paulo,STR,Aston Martin,21,1,14,0.025451,0.6919,36,-0.626475,4,MEDIUM,23.1,51.6,28.5,0,60.55,10.6,0.0
2021_19,2021,19,São Paulo Grand Prix,São Paulo,TSU,AlphaTauri,15,0,15,0.020844,0.4377,58,-0.027576,6,SOFT,23.1,51.6,28.5,0,60.55,12.2,0.3
2021_19,2021,19,São Paulo Grand Prix,São Paulo,VER,Red Bull Racing,2,0,2,0.006447,0.3989,58,-0.155024,5,MEDIUM,23.1,51.6,28.5,0,60.55,1.4,0.1
2021_19,2021,19,São Paulo Grand Prix,São Paulo,VET,Aston Martin,11,0,9,0.021565,0.1314,58,-0.393245,5,MEDIUM,23.1,51.6,28.5,0,60.55,11.8,0.0
2021_20,2021,20,Qatar Grand Prix,Lusail,ALO,Alpine,3,0,3,0.01043,0.5649,49,-0.124149,2,SOFT,26.3,30.4,4.1,1,75.7,9.6,0.2
2021_20,2021,20,Qatar Grand Prix,Lusail,BOT,Mercedes,21,1,6,0.008054,0.6456,46,-0.071845,2,MEDIUM,26.3,30.4,4.1,1,75.7,6.0,0.0
2021_20,2021,20,Qatar Grand Prix,Lusail,GAS,AlphaTauri,11,0,2,0.010059,0.5949,47,-0.052684,3,SOFT,26.3,30.4,4.1,1,75.7,6.8,0.2
2021_20,2021,20,Qatar Grand Prix,Lusail,GIO,Alfa Romeo Racing,15,0,18,0.030126,1.1011,47,-0.083377,3,SOFT,26.3,30.4,4.1,1,75.7,12.6,0.0
2021_20,2021,20,Qatar Grand Prix,Lusail,HAM,Mercedes,1,0,1,0.0,0.4567,46,-0.086091,3,MEDIUM,26.3,30.4,4.1,1,75.7,2.2,0.0
2021_20,2021,20,Qatar Grand Prix,Lusail,LAT,Williams,21,1,17,0.02952,0.8053,45,-0.171845,2,SOFT,26.3,30.4,4.1,1,75.7,16.8,0.1
2021_20,2021,20,Qatar Grand Prix,Lusail,LEC,Ferrari,8,0,13,0.020241,0.5062,48,-0.117759,2,MEDIUM,26.3,30.4,4.1,1,75.7,6.6,0.0
2021_20,2021,20,Qatar Grand Prix,Lusail,MAZ,Haas F1 Team,18,0,20,0.062256,1.6228,49,-0.134975,2,MEDIUM,26.3,30.4,4.1,1,75.7,18.0,0.2
2021_20,2021,20,Qatar Grand Prix,Lusail,MSC,Haas F1 Team,16,0,19,0.03192,0.6541,47,-0.150721,2,SOFT,26.3,30.4,4.1,1,75.7,17.2,0.2
2021_20,2021,20,Qatar Grand Prix,Lusail,NOR,McLaren,9,0,4,0.011184,0.7188,47,-0.1059,3,SOFT,26.3,30.4,4.1,1,75.7,8.4,0.1
2021_20,2021,20,Qatar Grand Prix,Lusail,OCO,Alpine,5,0,9,0.014661,0.6444,49,-0.100256,2,SOFT,26.3,30.4,4.1,1,75.7,11.0,0.2
2021_20,2021,20,Qatar Grand Prix,Lusail,PER,Red Bull Racing,4,0,11,0.018793,0.3255,47,-0.132236,3,MEDIUM,26.3,30.4,4.1,1,75.7,4.4,0.0
2021_20,2021,20,Qatar Grand Prix,Lusail,RAI,Alfa Romeo Racing,14,0,16,0.028815,0.7157,46,-0.280138,3,SOFT,26.3,30.4,4.1,1,75.7,10.6,0.0
2021_20,2021,20,Qatar Grand Prix,Lusail,RIC,McLaren,12,0,14,0.021899,0.5613,47,-0.120402,2,MEDIUM,26.3,30.4,4.1,1,75.7,7.0,0.1
2021_20,2021,20,Qatar Grand Prix,Lusail,RUS,Williams,17,0,15,0.023866,1.3239,47,-0.174237,3,SOFT,26.3,30.4,4.1,1,75.7,13.6,0.1
2021_20,2021,20,Qatar Grand Prix,Lusail,SAI,Ferrari,7,0,5,0.012533,0.4118,48,-0.120691,2,MEDIUM,26.3,30.4,4.1,1,75.7,6.0,0.0
2021_20,2021,20,Qatar Grand Prix,Lusail,STR,Aston Martin,6,0,12,0.020204,0.4111,49,-0.132011,2,MEDIUM,26.3,30.4,4.1,1,75.7,10.6,0.1
2021_20,2021,20,Qatar Grand Prix,Lusail,TSU,AlphaTauri,13,0,8,0.01304,0.4186,46,-0.25554,3,SOFT,26.3,30.4,4.1,1,75.7,14.0,0.2
2021_20,2021,20,Qatar Grand Prix,Lusail,VER,Red Bull Racing,2,0,7,0.005629,1.2618,47,-0.147048,4,MEDIUM,26.3,30.4,4.1,1,75.7,1.6,0.0
2021_20,2021,20,Qatar Grand Prix,Lusail,VET,Aston Martin,10,0,10,0.016319,0.297,47,-0.185089,2,SOFT,26.3,30.4,4.1,1,75.7,11.6,0.1
2021_21,2021,21,Saudi Arabian Grand Prix,Jeddah,ALO,Alpine,21,1,0,0.016101,1.3093,30,0.181855,5,MEDIUM,28.8,31.6,2.8,0,76.4,8.6,0.3
2021_21,2021,21,Saudi Arabian Grand Prix,Jeddah,BOT,Mercedes,21,1,0,0.001268,0.5032,30,-0.064448,4,MEDIUM,28.8,31.6,2.8,0,76.4,6.0,0.2
2021_21,2021,21,Saudi Arabian Grand Prix,Jeddah,GAS,AlphaTauri,21,1,0,0.007016,0.2904,30,-0.026303,3,MEDIUM,28.8,31.6,2.8,0,76.4,8.2,0.2
2021_21,2021,21,Saudi Arabian Grand Prix,Jeddah,GIO,Alfa Romeo Racing,21,1,0,0.012627,0.2175,30,-0.117274,3,MEDIUM,28.8,31.6,2.8,0,76.4,12.4,0.0
2021_21,2021,21,Saudi Arabian Grand Prix,Jeddah,HAM,Mercedes,21,1,0,0.0,1.7928,31,-0.058338,4,MEDIUM,28.8,31.6,2.8,0,76.4,2.2,0.1
2021_21,2021,21,Saudi Arabian Grand Prix,Jeddah,LAT,Williams,21,1,0,0.019038,0.2355,33,-0.42917,4,MEDIUM,28.8,31.6,2.8,0,76.4,16.8,0.1
